SightingDate	fullLocation	StateText	2013	City	lat	lon	bins	Shape
1/16/14 18:15	McAllen, Texas	Texas	136639	McAllen	26.2043691	-98.230082	13	Teardrop
1/16/14 18:27	Birmingham, Alabama	Alabama	212113	Birmingham	52.4813679	-1.8980726	21	Formation
1/16/14 18:30	Cary, North Carolina	North Carolina	151088	Cary	35.7882973	-78.7811925	15	Triangle
1/16/14 18:40	Corinth, New York	New York	2525	Corinth	43.2445168	-73.8323447	0	Light
1/16/14 19:00	Glenpool, Oklahoma	Oklahoma	11617	Glenpool	35.9553737	-96.0088843	1	Rectangle
1/16/14 19:00	Forsyth, Missouri	Missouri	2315	Forsyth	36.6850612	-93.1199012	0	Fireball
1/16/14 20:00	Buckhead, Georgia	Georgia	171	Buckhead	33.8395486	-84.3793711	0	Triangle
1/16/14 21:10	Bolivia, North Carolina	North Carolina	149	Bolivia	34.0676715	-78.1483283	0	Light
1/16/14 22:00	Clermont, Florida	Florida	30033	Clermont	28.5395615	-81.7521576444954	3	Unknown
1/16/14 22:00	Menifee, California	California	83447	Menifee	37.9357602	-83.6014187	8	Sphere
1/16/14 23:00	Miami, Florida	Florida	417650	Miami	25.7742658	-80.1936589	41	Other
1/16/14 23:00	Covington, Kentucky	Kentucky	40956	Covington	39.0837489	-84.5086221	4	Circle
1/16/14 23:16	Coldwater, Mississippi	Mississippi	1626	Coldwater	34.6917684	-89.9773124	0	Circle
1/17/13 06:30	Nehalem, Oregon	Oregon	267	Nehalem	45.7200318	-123.8939109	0	Light
1/17/13 18:00	Austin, Texas	Texas	885400	Austin	30.2711286	-97.7436995	88	Circle
1/17/13 20:00	Kalispell, Montana	Montana	20972	Kalispell	48.2022563	-114.3167117	2	Circle
1/17/13 20:00	Winchester, Virginia	Virginia	27216	Winchester	39.1856588	-78.1633342	2	Light
1/17/13 21:45	Minneapolis, Minnesota	Minnesota	400070	Minneapolis	44.9772995	-93.2654692	40	Formation
1/17/13 21:45	Denver, Pennsylvania	Pennsylvania	3866	Denver	39.5186002	-104.7613634	0	Triangle
1/17/13 23:00	Pearland, Texas	Texas	100065	Pearland	29.547838	-95.3838393834951	10	Fireball
1/17/13 23:11	Dublin, Ohio	Ohio	43607	Dublin	40.0992294	-83.1140771	4	Circle
1/17/14 02:18	Las Vegas, Nevada	Nevada	603488	Las Vegas	36.145204	-115.1611806	60	Light
1/17/14 02:45	Orlando, Florida	Florida	255483	Orlando	28.5421175	-81.3790462	25	Cylinder
1/17/14 06:45	Maricopa, Arizona	Arizona	45508	Maricopa	33.4196631	-112.4790473	4	Sphere
1/17/14 08:30	Grand junction, Colorado	Colorado	59778	Grand junction	39.0638706	-108.5506486	5	Light
1/17/14 13:00	Glenpool, Oklahoma	Oklahoma	11617	Glenpool	35.9553737	-96.0088843	1	Unknown
1/17/14 13:00	Conroe, Texas	Texas	63032	Conroe	30.3919585	-95.4714221455588	6	Sphere
1/17/14 17:00	Harrisburg, Pennsylvania	Pennsylvania	49188	Harrisburg	40.2663107	-76.8861122	4	Other
1/17/14 18:00	Broomfield, Colorado	Colorado	59471	Broomfield	39.9379892	-105.0587294	5	Other
1/17/14 18:30	Lacey, Washington	Washington	44919	Lacey	47.0263876	-122.8072257	4	Formation
1/17/14 19:35	Santa Ana, California	California	334227	Santa Ana	33.7490525	-117.8620053	33	Light
1/17/14 21:00	Raleigh, North Carolina	North Carolina	431746	Raleigh	35.7804015	-78.6390779	43	Circle
1/17/14 22:30	Naples, Florida	Florida	20537	Naples	26.1420358	-81.7948103	2	Light
1/17/14 22:35	Troy, Ohio	Ohio	25445	Troy	40.0394982	-84.2032767	2	Sphere
1/18/13 00:30	Waukegan, Illinois	Illinois	88826	Waukegan	42.3636331	-87.8447938	8	Fireball
1/18/13 05:30	Milan, Ohio	Ohio	1351	Milan	41.2975519	-82.6054547	0	Light
1/18/13 16:00	Durham, North Carolina	North Carolina	245475	Durham	35.9940329	-78.898619	24	Circle
1/18/13 21:44	Casselberry, Florida	Florida	26566	Casselberry	28.6543805	-81.3238611736743	2	Light
1/18/14 00:00	Paterson, New Jersey	New Jersey	145948	Paterson	40.9167654	-74.171811	14	Light
1/18/14 00:10	Wichita, Kansas	Kansas	386552	Wichita	37.6922361	-97.3375448	38	Light
1/18/14 03:10	Denver, Colorado	Colorado	649495	Denver	39.7391536	-104.9847034	64	Light
1/18/14 09:06	St. George, Utah	Utah	76817	St. George	37.104153	-113.5841313	7	Sphere
1/18/14 10:00	Miami Beach, Florida	Florida	91026	Miami Beach	25.7881436	-80.1272705	9	Other
1/18/14 18:15	Huntersville, North Carolina	North Carolina	50458	Huntersville	35.410694	-80.8428504	5	Light
1/18/14 18:20	Durham, North Carolina	North Carolina	245475	Durham	35.9940329	-78.898619	24	Triangle
1/18/14 19:15	Carteret, New Jersey	New Jersey	23994	Carteret	40.5773266	-74.2282005	2	Triangle
1/18/14 20:00	Willits, California	California	4828	Willits	39.4096043	-123.3555602	0	Fireball
1/18/14 20:00	Clarksville, Tennessee	Tennessee	142357	Clarksville	36.5285918	-87.3098696	14	Other
1/18/14 20:00	Jackson, Louisiana	Louisiana	3790	Jackson	34.5976018	-99.4370196	0	Sphere
1/18/14 20:00	Tampa, Florida	Florida	352957	Tampa	27.9477595	-82.458444	35	Sphere
1/18/14 20:30	Roseburg, Oregon	Oregon	21968	Roseburg	43.216505	-123.3417381	2	Oval
1/18/14 20:30	Huntington, West Virginia	West Virginia	49177	Huntington	38.4192496	-82.445154	4	Fireball
1/18/14 20:30	Saco, Maine	Maine	18877	Saco	43.5009176	-70.4428286	1	Fireball
1/18/14 20:45	Phoenix, Arizona	Arizona	1513367	Phoenix	33.4483772	-112.0740374	151	Fireball
1/18/14 20:45	Portland, Oregon	Oregon	609456	Portland	45.5202471	-122.6741949	60	Other
1/18/14 21:00	Easton, Maryland	Maryland	16687	Easton	38.7742826	-76.0763305	1	Light
1/18/14 21:00	Royal Palm Beach, Florida	Florida	36306	Royal Palm Beach	26.70094605	-80.2234199479195	3	Other
1/18/14 22:05	Boca Raton, Florida	Florida	89407	Boca Raton	26.3586885	-80.0830984	8	Formation
1/18/14 22:30	Westminster, California	California	91739	Westminster	51.5019307	-0.1273994	9	Light
1/18/14 22:30	Kirksville, Missouri	Missouri	17577	Kirksville	40.1947539	-92.5832496	1	Circle
1/18/14 23:00	Moncks Corner, South Carolina	South Carolina	9150	Moncks Corner	33.1960027	-80.0131374	0	Other
1/18/14 23:00	Pawtucket, Rhode Island	Rhode Island	71172	Pawtucket	41.878711	-71.3825558	7	Triangle
1/18/14 23:39	Tacoma, Washington	Washington	203446	Tacoma	47.2495798	-122.4398746	20	Light
1/19/13 15:00	Denver, Colorado	Colorado	649495	Denver	39.7391536	-104.9847034	64	Disk
1/19/13 18:43	Grayson, Georgia	Georgia	2710	Grayson	36.6512208	-81.2114025	0	Unknown
1/19/13 20:15	Augusta, Missouri	Missouri	249	Augusta	38.5725523	-90.8820811	0	Sphere
1/19/13 21:00	Fairbanks, Alaska	Alaska	32324	Fairbanks	64.8377802	-147.7163952	3	Fireball
1/19/13 22:00	Eagle Mountain, Utah	Utah	24217	Eagle Mountain	40.3066676	-112.0147617	2	Fireball
1/19/13 22:00	Shelby, North Carolina	North Carolina	20325	Shelby	35.2923513	-81.5356463	2	Light
1/19/14 02:30	Southfield, Michigan	Michigan	73006	Southfield	42.4733689	-83.2218731	7	Disk
1/19/14 04:47	Nixon, Texas	Texas	2439	Nixon	29.2716375	-97.7618382521232	0	Circle
1/19/14 07:00	Camp Verde, Arizona	Arizona	11018	Camp Verde	34.575257	-111.874396443342	1	Fireball
1/19/14 12:00	Dania Beach, Florida	Florida	30731	Dania Beach	26.05083015	-80.1461247625262	3	Rectangle
1/19/14 17:30	Pleasanton, California	California	74110	Pleasanton	37.66148955	-121.871468775792	7	Fireball
1/19/14 18:00	Sandy, Utah	Utah	90231	Sandy	40.5728335	-111.833449728857	9	Sphere
1/19/14 18:36	Wellington, Florida	Florida	60202	Wellington	26.6586779	-80.2414357	6	Light
1/19/14 19:00	Vail, Colorado	Colorado	5311	Vail	39.6426439	-106.3862088	0	Flash
1/19/14 19:17	Carlsbad, California	California	110972	Carlsbad	33.1580933	-117.3505939	11	Circle
1/19/14 19:20	Prescott Valley, Arizona	Arizona	39791	Prescott Valley	34.6100243	-112.315721	3	Circle
1/19/14 19:20	Pflugerville, Texas	Texas	53752	Pflugerville	30.4393696	-97.6200043	5	Formation
1/19/14 19:30	Freehold, New Jersey	New Jersey	12047	Freehold	40.260111	-74.2737573	1	Circle
1/19/14 19:45	Las Cruces, New Mexico	New Mexico	101324	Las Cruces	32.3140549	-106.7798135	10	Light
1/19/14 20:15	Prescott, Arizona	Arizona	40590	Prescott	34.5400242	-112.4685025	4	Fireball
1/19/14 20:50	Walnut, California	California	30065	Walnut	34.0202894	-117.8653386	3	Circle
1/19/14 21:00	Elsmere, Delaware	Delaware	6164	Elsmere	39.7380793	-75.5959197	0	Light
1/19/14 23:00	Wake Forest, North Carolina	North Carolina	34752	Wake Forest	35.9805797	-78.5120697	3	Formation
1/19/14 23:00	Portland, Oregon	Oregon	609456	Portland	45.5202471	-122.6741949	60	Light
1/19/14 23:00	Raleigh, North Carolina	North Carolina	431746	Raleigh	35.7804015	-78.6390779	43	Circle
1/2/13 01:30	Langley, Washington	Washington	1045	Langley	48.0399806	-122.4094051	0	Chevron
1/2/13 01:45	Seattle, Washington	Washington	652405	Seattle	47.6038321	-122.3300624	65	Light
1/2/13 04:45	Erlanger, Kentucky	Kentucky	18526	Erlanger	39.0167275	-84.6007773	1	Cylinder
1/2/13 21:45	Reno, Nevada	Nevada	233294	Reno	39.52927	-119.8136744	23	Sphere
1/2/13 22:45	Chico, California	California	88077	Chico	39.7284945	-121.8374777	8	Circle
1/2/14 00:00	Olympia, Washington	Washington	48338	Olympia	47.0450197	-122.8948725	4	Other
1/2/14 00:00	Auburn, Washington	Washington	74860	Auburn	47.3075369	-122.2301808	7	Light
1/2/14 16:45	Riverside, California	California	316619	Riverside	33.9533546	-117.3961623	31	Sphere
1/2/14 17:30	Austin, Texas	Texas	885400	Austin	30.2711286	-97.7436995	88	Circle
1/2/14 19:00	Venice, Florida	Florida	21253	Venice	27.0998708	-82.4544132	2	Egg
1/2/14 19:05	Des Moines, Iowa	Iowa	207510	Des Moines	41.5910641	-93.6037149	20	Unknown
1/2/14 20:00	Yankton, South Dakota	South Dakota	14591	Yankton	42.8712048	-97.397112	1	Fireball
1/2/14 20:00	Cuthbert, Georgia	Georgia	3618	Cuthbert	31.7712748	-84.7893658	0	Light
1/2/14 22:00	Cape Coral, Florida	Florida	165831	Cape Coral	26.5628537	-81.9495331	16	Light
1/2/14 22:15	Austin, Texas	Texas	885400	Austin	30.2711286	-97.7436995	88	Light
1/2/14 23:00	Berkeley, California	California	116768	Berkeley	37.8708789	-122.2728247	11	Light
1/2/14 23:45	Rossville, Illinois	Illinois	1307	Rossville	40.5556238	-74.2128982	0	Light
1/20/13 01:00	Crofton, Kentucky	Kentucky	762	Crofton	37.0478218	-87.4850022	0	Triangle
1/20/13 16:00	Phoenix, Arizona	Arizona	1513367	Phoenix	33.4483772	-112.0740374	151	Circle
1/20/13 18:50	Lawrence, Kansas	Kansas	90811	Lawrence	38.9716689	-95.2352501	9	Other
1/20/13 19:00	Indian Harbour Beach, Florida	Florida	8290	Indian Harbour Beach	28.1489021	-80.5883855	0	Fireball
1/20/13 21:00	Flomaton, Alabama	Alabama	1425	Flomaton	31.01612	-87.255304659588	0	Circle
1/20/13 21:25	Falls Church, Virginia	Virginia	13508	Falls Church	38.882334	-77.1710914	1	Light
1/20/13 22:00	Los Angeles, California	California	3884307	Los Angeles	34.0536781	-118.2427025	388	Cone
1/20/13 23:50	Falls Church, Virginia	Virginia	13508	Falls Church	38.882334	-77.1710914	1	Light
1/20/14 03:23	Spokane, Washington	Washington	210721	Spokane	47.6588603	-117.4247134	21	Triangle
1/20/14 14:45	Atlanta, Georgia	Georgia	447841	Atlanta	33.7490987	-84.3901849	44	Cylinder
1/20/14 16:40	El Cajon, California	California	102211	El Cajon	32.7947731	-116.9625269	10	Other
1/20/14 17:00	New York, New York	New York	8405837	New York City (Brooklyn)	40.6543676	-73.9213905	840	Cylinder
1/20/14 17:10	Appleton, Wisconsin	Wisconsin	73596	Appleton	44.2611337	-88.4067604	7	Light
1/20/14 17:30	Lake Havasu, Arizona	Arizona	52844	Lake Havasu	34.2972694	-114.1390287	5	Teardrop
1/20/14 18:00	Litchfield Park, Arizona	Arizona	5306	Litchfield Park	33.4933743	-112.3579364	0	Oval
1/20/14 18:00	Marshall, Oklahoma	Oklahoma	290	Marshall	34.0497884	-96.7808049	0	Other
1/20/14 19:15	Jupiter, Florida	Florida	58298	Jupiter	26.9266959	-80.1220895098194	5	Changing
1/20/14 19:30	Madison, Alabama	Alabama	45799	Madison	43.074761	-89.3837613	4	Triangle
1/20/14 19:45	Morganton, North Carolina	North Carolina	16807	Morganton	35.7454071	-81.6848188	1	Circle
1/20/14 20:00	San Antonio, Texas	Texas	1409019	San Antonio	29.4246002	-98.4951405	140	Fireball
1/20/14 20:05	San Antonio, Texas	Texas	1409019	San Antonio	29.4246002	-98.4951405	140	Fireball
1/20/14 21:13	Carnation, Washington	Washington	1848	Carnation	47.6478788	-121.9140074	0	Triangle
1/20/14 21:30	Summerville, South Carolina	South Carolina	46074	Summerville	33.0000142	-80.1897921599919	4	Light
1/20/14 22:30	Sacramento, California	California	479686	Sacramento	38.4732259	-121.2980707	47	Triangle
1/20/14 23:25	Salem, New Jersey	New Jersey	5021	Salem	39.5980987	-75.3488201	0	Triangle
1/21/13 00:00	Hartford, Connecticut	Connecticut	125017	Hartford	41.7634935	-72.6830523	12	Fireball
1/21/13 00:00	Schenectady, New York	New York	65902	Schenectady	42.8095455	-74.021672	6	Light
1/21/13 05:20	Atlanta, Georgia	Georgia	447841	Atlanta	33.7490987	-84.3901849	44	Fireball
1/21/13 16:50	New Hope, Alabama	Alabama	2799	New Hope	34.536075	-86.414959843733	0	Changing
1/21/13 21:00	New Castle, Delaware	Delaware	5385	New Castle	39.6159851	-75.662956	0	Circle
1/21/14 05:30	Lynnwood, Washington	Washington	36485	Lynnwood	47.8278656	-122.3053932	3	Fireball
1/21/14 06:00	Thousand Oaks, California	California	128731	Thousand Oaks	34.1705609	-118.8375937	12	Light
1/21/14 07:15	Morrisville, Pennsylvania	Pennsylvania	8668	Morrisville	40.2114978	-74.7879399	0	Light
1/21/14 17:30	Milo, Missouri	Missouri	90	Milo	37.7561516	-94.3060588	0	Sphere
1/21/14 19:30	Dahlonega, Georgia	Georgia	6049	Dahlonega	34.532125	-83.9845886	0	Circle
1/21/14 20:00	Oakley, California	California	38194	Oakley	37.9974219	-121.7124536	3	Disk
1/21/14 20:15	Clermont, Florida	Florida	30033	Clermont	28.5395615	-81.7521576444954	3	Disk
1/21/14 21:45	Vacaville, California	California	94275	Vacaville	38.3760472	-121.995471412701	9	Light
1/22/13 00:00	Athens, Illinois	Illinois	1966	Athens	33.9595974	-83.376678	0	Disk
1/22/13 01:00	Clearwater, Florida	Florida	109703	Clearwater	27.9658533	-82.8001026	10	Rectangle
1/22/13 05:25	Arlington, Texas	Texas	379577	Arlington	32.735687	-97.1080656	37	Triangle
1/22/13 06:30	Gray Court, South Carolina	South Carolina	787	Gray Court	34.6081774	-82.113438	0	Light
1/22/13 15:43	Denver, Colorado	Colorado	649495	Denver	39.7391536	-104.9847034	64	Circle
1/22/13 20:45	Myrtle Beach, South Carolina	South Carolina	29175	Myrtle Beach	33.6955167	-78.8817622	2	Fireball
1/22/13 20:52	Myrtle Beach, South Carolina	South Carolina	29175	Myrtle Beach	33.6955167	-78.8817622	2	Light
1/22/13 20:53	Myrtle Beach, South Carolina	South Carolina	29175	Myrtle Beach	33.6955167	-78.8817622	2	Flash
1/22/14 10:00	Sunrise, Florida	Florida	90116	Sunrise	26.1477307	-80.3291819929884	9	Other
1/22/14 10:30	Miramar, Florida	Florida	130288	Miramar	25.97592075	-80.3347217406541	13	Other
1/22/14 15:30	Suwanee, Georgia	Georgia	17688	Suwanee	34.0514898	-84.0712997	1	Rectangle
1/22/14 17:15	Marysville, California	California	12213	Marysville	39.153812	-121.585082007526	1	Circle
1/22/14 18:00	Scottsdale, Arizona	Arizona	226918	Scottsdale	33.5092104	-111.8990328	22	Light
1/22/14 18:30	Longview, Washington	Washington	36530	Longview	46.1427302	-122.955641	3	Light
1/22/14 19:00	Maricopa, Arizona	Arizona	45508	Maricopa	33.4196631	-112.4790473	4	Other
1/22/14 19:37	New Braunfels, Texas	Texas	63279	New Braunfels	29.7029248	-98.12469	6	Teardrop
1/22/14 20:00	Houston, Texas	Texas	2195914	Houston	29.98146665	-95.5383358966697	219	Circle
1/22/14 21:15	Hialeah, Florida	Florida	233394	Hialeah	25.8670105	-80.2914626814829	23	Light
1/22/14 21:35	Eureka, California	California	26913	Eureka	40.785056	-124.166592903295	2	Light
1/23/13 07:10	Louisville, Ohio	Ohio	9156	Louisville	40.837422	-81.2595444	0	Circle
1/23/13 07:15	Kennewick, Washington	Washington	76762	Kennewick	46.2112458	-119.1372338	7	Oval
1/23/13 18:00	Nashua, New Hampshire	New Hampshire	87137	Nashua	42.7653662	-71.467566	8	Fireball
1/23/13 18:45	La Marque, Texas	Texas	15154	La Marque	29.3690734	-94.9901377165751	1	Cigar
1/23/14 02:00	Huntsville, Alabama	Alabama	186254	Huntsville	34.762807	-86.6840273747541	18	Triangle
1/23/14 12:00	Raleigh, North Carolina	North Carolina	431746	Raleigh	35.7804015	-78.6390779	43	Disk
1/23/14 17:35	Farmington, Utah	Utah	21599	Farmington	40.9804423	-111.8874688	2	Oval
1/23/14 19:00	Saginaw, Michigan	Michigan	50303	Saginaw	43.4200387	-83.9490365	5	Triangle
1/23/14 19:00	Ellisville, Mississippi	Mississippi	4588	Ellisville	31.6040538	-89.1956142	0	Triangle
1/23/14 19:00	Myrtle Beach, South Carolina	South Carolina	29175	Myrtle Beach	33.6955167	-78.8817622	2	Flash
1/23/14 19:30	Maricopa, Arizona	Arizona	45508	Maricopa	33.4196631	-112.4790473	4	Unknown
1/23/14 20:30	Phoenix, Arizona	Arizona	1513367	Phoenix	33.4483772	-112.0740374	151	Circle
1/23/14 21:35	Oviedo, Florida	Florida	36648	Oviedo	28.6594105	-81.2046970156607	3	Fireball
1/23/14 21:45	Vero Beach, Florida	Florida	15749	Vero Beach	27.6387163	-80.3975399	1	Fireball
1/23/14 22:00	Miami, Florida	Florida	417650	Miami	25.7742658	-80.1936589	41	Fireball
1/23/14 22:00	Conyers, Georgia	Georgia	15618	Conyers	33.6676103	-84.0176904	1	Sphere
1/23/14 23:40	Noblesville, Indiana	Indiana	56540	Noblesville	40.0455918	-86.0085955	5	Triangle
1/24/13 07:48	Rocky Mount, North Carolina	North Carolina	56954	Rocky Mount	35.9382104	-77.7905341	5	Circle
1/24/13 17:25	Portsmouth, New Hampshire	New Hampshire	21440	Portsmouth	43.0717552	-70.7625532	2	Unknown
1/24/13 19:30	Martinsville, Indiana	Indiana	11855	Martinsville	36.6915262	-79.8725386	1	Disk
1/24/13 20:00	Kelso, Washington	Washington	11810	Kelso	46.1420334	-122.9060318	1	Circle
1/24/13 21:00	New Washington, Ohio	Ohio	944	New Washington	40.9622785	-82.8543501	0	Circle
1/24/14 06:50	Maumee, Ohio	Ohio	14104	Maumee	41.5628294	-83.6538244	1	Circle
1/24/14 17:15	Spokane Valley, Washington	Washington	91113	Spokane Valley	47.6732281	-117.2393748	9	Light
1/24/14 17:48	Campbell, California	California	40584	Campbell	37.2158191	-79.1165953	4	Other
1/24/14 18:00	Kelso, Washington	Washington	11810	Kelso	46.1420334	-122.9060318	1	Sphere
1/24/14 18:55	Lewisville, Texas	Texas	101074	Lewisville	33.046233	-96.994174	10	Light
1/24/14 19:00	Stilwell, Oklahoma	Oklahoma	4017	Stilwell	35.81453	-94.6285553	0	Light
1/24/14 19:00	Seattle, Washington	Washington	652405	Seattle	47.6038321	-122.3300624	65	Light
1/24/14 19:23	San Marcos, Texas	Texas	54076	San Marcos	29.8826436	-97.9405828	5	Disk
1/24/14 19:45	Hernando, Mississippi	Mississippi	15000	Hernando	34.8505245	-89.9833478849879	1	Circle
1/24/14 20:00	Lubbock, Texas	Texas	239538	Lubbock	33.6720835	-101.858005715545	23	Light
1/24/14 20:04	Caldwell, Idaho	Idaho	48957	Caldwell	43.6678736	-116.6894156	4	Formation
1/24/14 20:05	Kelso, Washington	Washington	11810	Kelso	46.1420334	-122.9060318	1	Formation
1/24/14 21:20	Hillsboro, Oregon	Oregon	97368	Hillsboro	45.5228939	-122.989827	9	Formation
1/24/14 21:30	Seattle, Washington	Washington	652405	Seattle	47.6038321	-122.3300624	65	Light
1/24/14 21:45	Beebe, Arkansas	Arkansas	7898	Beebe	35.0742955	-91.8994595912188	0	Triangle
1/24/14 23:12	Frankfort, Kentucky	Kentucky	27453	Frankfort	38.2009055	-84.8732836	2	Triangle
1/24/14 23:59	Portland, Oregon	Oregon	609456	Portland	45.5202471	-122.6741949	60	Unknown
1/25/13 03:20	Elk Grove, California	California	161007	Elk Grove	38.4087993	-121.3716178	16	Chevron
1/25/13 06:02	Schenectady, New York	New York	65902	Schenectady	42.8095455	-74.021672	6	Flash
1/25/13 06:05	Schoharie, New York	New York	869	Schoharie	42.5757217	-74.4390277	0	Fireball
1/25/13 12:00	San Antonio, Texas	Texas	1409019	San Antonio	29.4246002	-98.4951405	140	Disk
1/25/13 14:30	Orlando, Florida	Florida	255483	Orlando	28.5421175	-81.3790462	25	Other
1/25/13 18:30	Yankton, South Dakota	South Dakota	14591	Yankton	42.8712048	-97.397112	1	Formation
1/25/13 19:00	Sacramento, California	California	479686	Sacramento	38.4732259	-121.2980707	47	Light
1/25/13 20:00	Turlock, California	California	70365	Turlock	37.501842	-120.845998000566	7	Changing
1/25/13 20:35	Portland, Maine	Maine	66318	Portland	43.6610277	-70.2548596	6	Formation
1/25/13 23:15	Austin, Texas	Texas	885400	Austin	30.2711286	-97.7436995	88	Light
1/25/14 01:30	Novi, Michigan	Michigan	57960	Novi	42.48059	-83.4754913	5	Light
1/25/14 01:30	Salem, Oregon	Oregon	160614	Salem	44.9391565	-123.033121	16	Flash
1/25/14 02:10	Desert Hot Springs, California	California	27902	Desert Hot Springs	33.9614721	-116.553902282872	2	Diamond
1/25/14 02:30	Centennial, Colorado	Colorado	106114	Centennial	39.567622	-104.978108652017	10	Triangle
1/25/14 07:27	Raleigh, North Carolina	North Carolina	431746	Raleigh	35.7804015	-78.6390779	43	Diamond
1/25/14 18:50	Santa Cruz, California	California	62864	Santa Cruz	36.9746099	-122.0294259	6	Light
1/25/14 19:30	Kent, Washington	Washington	124435	Kent	47.3826903	-122.2270272	12	Changing
1/25/14 20:00	Kennesaw, Georgia	Georgia	32001	Kennesaw	34.0234337	-84.6154897	3	Unknown
1/25/14 20:35	Cape Coral, Florida	Florida	165831	Cape Coral	26.5628537	-81.9495331	16	Light
1/25/14 20:45	Palm Beach Gardens, Florida	Florida	50699	Palm Beach Gardens	26.8417327	-80.135286909777	5	Circle
1/25/14 20:45	Irvine, California	California	236716	Irvine	33.6862707	-117.8258199	23	Triangle
1/25/14 20:53	Belgrade, Montana	Montana	7620	Belgrade	44.8178787	20.4568089	0	Diamond
