6298767	Millington, Millington Municipal Airport	Millington, Millington Municipal Airport	KNQA	35.3566666666667	-89.8702777777778	S	STNM	US		TN				0	98	91	America/Indiana/Knox	2006-10-29
6298769	Crows Landing Naval Auxiliary Landing Field	Crows Landing Naval Auxiliary Landing Field	KNRC	37.4	-121.1	S	STNM	US		CA				0	50	45	America/Los_Angeles	2006-10-29
6298776	Quantico, Marine Corps Air Facility	Quantico, Marine Corps Air Facility	KNYG	38.5125	-77.2916666666667	S	STNM	US		VA				0	3	-9999	America/New_York	2006-10-29
6298777	Yuma, Marine Corps Air Station	Yuma, Marine Corps Air Station	KNYL	32.6236111111111	-113.763888888889	S	STNM	US		AZ				0	64	167	America/Phoenix	2006-10-29
6298778	Cecil, Naval Air Station	Cecil, Naval Air Station	KNZC	30.2122222222222	-81.8702777777778	S	STNM	US		FL				0	24	21	America/Kentucky/Monticello	2006-10-29
6298779	Fort Bragg	Fort Bragg	KO64	39.4	-123.816666666667	S	STNM	US		CA				0	19	20	America/Los_Angeles	2006-10-29
6298780	Shelter Cove	Shelter Cove	KO87	40.0166666666667	-124.066666666667	S	STNM	US		CA				0	21	-9999	America/Los_Angeles	2006-10-29
6298781	Jacksonville, Albert J Ellis Airport	Jacksonville, Albert J Ellis Airport	KOAJ	34.8333333333333	-77.6166666666667	S	STNM	US		NC				0	29	16	America/Kentucky/Monticello	2006-10-29
6298782	Valley	Valley	KOAX	41.3166666666667	-96.3666666666667	S	STNM	US		NE				0	350	350	America/Chicago	2006-10-29
6298783	Ocala, Ocala International Airport-Jim Taylor Field	Ocala, Ocala International Airport-Jim Taylor Field	KOCF	29.1666666666667	-82.2166666666667	S	STNM	US		FL				0	27	24	America/Kentucky/Monticello	2006-10-29
6298784	Nacogdoches, A L Mangham Jr. Regional Airport	Nacogdoches, A L Mangham Jr. Regional Airport	KOCH	31.5833333333333	-94.7166666666667	S	STNM	US		TX				0	108	92	America/Indiana/Knox	2006-10-29
6298785	Washington, Warren Field Airport	Washington, Warren Field Airport	KOCW	35.5705555555556	-77.0497222222222	S	STNM	US		NC				0	12	10	America/New_York	2006-10-29
6298786	Odessa, Odessa-Schlemeyer Field	Odessa, Odessa-Schlemeyer Field	KODO	31.9213888888889	-102.391666666667	S	STNM	US		TX				0	914	902	America/North_Dakota/New_Salem	2006-10-29
6298788	Coldwater, Branch County Memorial Airport	Coldwater, Branch County Memorial Airport	KOEB	41.9333333333333	-85.0525	S	STNM	US		MI				0	292	288	America/Detroit	2006-10-29
6298789	Osceola, L O Simenstad Municipal Airport	Osceola, L O Simenstad Municipal Airport	KOEO	45.3086111111111	-92.69	S	STNM	US		WI				0	275	272	America/Menominee	2006-10-29
6298792	Ashland, Hanover County Municipal Airport	Ashland, Hanover County Municipal Airport	KOFP	37.7080555555556	-77.4344444444445	S	STNM	US		VA				0	62	60	America/New_York	2006-10-29
6298794	Orangeburg, Orangeburg Municipal Airport	Orangeburg, Orangeburg Municipal Airport	KOGB	33.4638888888889	-80.8536111111111	S	STNM	US		SC				0	60	59	America/Kentucky/Monticello	2006-10-29
6297697	Albuquerque Nexrad	Albuquerque Nexrad	KABX	35.15	-106.816666666667	S	STNM	US		NM				0	1814	1776	America/Shiprock	2006-10-29
6298795	Ogdensburg International	Ogdensburg International	KOGS	44.6833333333333	-75.4666666666667	S	STNM	US		NY				0	91	88	America/New_York	2006-10-29
6298796	Nashville NEXRAD	Nashville NEXRAD	KOHX	36.75	-86.5666666666667	S	STNM	US		TN				0	206	201	America/Indiana/Knox	2006-10-29
6298797	Weatherford, Thomas P Stafford Airport	Weatherford, Thomas P Stafford Airport	KOJA	35.5447222222222	-98.6683333333333	S	STNM	US		OK				0	489	499	America/Chicago	2006-10-29
6298800	Okmulgee, Okmulgee Municipal Airport	Okmulgee, Okmulgee Municipal Airport	KOKM	35.6680555555556	-95.9486111111111	S	STNM	US		OK				0	220	213	America/Chicago	2006-10-29
6298801	Winchester Regional	Winchester Regional	KOKV	39.15	-78.15	S	STNM	US		VA				0	222	213	America/New_York	2006-10-29
6298803	Olean Municipal	Olean Municipal	KOLE	42.2333333333333	-78.3666666666667	S	STNM	US		NY				0	651	669	America/Detroit	2006-10-29
6298808	Olney-Noble, Olney-Noble Airport	Olney-Noble, Olney-Noble Airport	KOLY	38.7219444444444	-88.1763888888889	S	STNM	US		IL				0	147	141	America/Indiana/Knox	2006-10-29
6298809	Oelwein, Oelwein Municipal Airport	Oelwein, Oelwein Municipal Airport	KOLZ	42.6808333333333	-91.9744444444444	S	STNM	US		IA				0	328	329	America/Chicago	2006-10-29
6298811	Orange, Orange County Airport	Orange, Orange County Airport	KOMH	38.2472222222222	-78.0455555555556	S	STNM	US		VA				0	142	141	America/New_York	2006-10-29
6298814	Socorro Municipal	Socorro Municipal	KONM	34.0166666666667	-106.9	S	STNM	US		NM				0	1478	1446	America/Shiprock	2006-10-29
6298816	Detroit/Grosse Ile, Grosse Ile Airport	Detroit/Grosse Ile, Grosse Ile Airport	KONZ	42.0986111111111	-83.1611111111111	S	STNM	US		MI				0	180	174	America/Detroit	2006-10-29
6298817	Oskaloosa, Oskaloosa Municipal Airport	Oskaloosa, Oskaloosa Municipal Airport	KOOA	41.2261111111111	-92.4936111111111	S	STNM	US		IA				0	256	267	America/Chicago	2006-10-29
6298818	Thomaston, Thomaston-Upson County Airport	Thomaston, Thomaston-Upson County Airport	KOPN	32.955	-84.2644444444445	S	STNM	US		GA				0	243	244	America/Kentucky/Monticello	2006-10-29
6298819	Oak Ridge	Oak Ridge	KOQT	36.0227777777778	-84.2333333333333	S	STNM	US		TN				0	279	270	America/Kentucky/Monticello	2006-10-29
6298821	Orr	Orr	KORB	48.0166666666667	-92.8666666666667	S	STNM	US		MN				0	397	411	America/Menominee	2006-10-29
6298822	Orange City	Orange City	KORC	42.9833333333333	-96.0666666666667	S	STNM	US		IA				0	431	411	America/North_Dakota/New_Salem	2006-10-29
6298823	Orange, Orange Municipal Airport	Orange, Orange Municipal Airport	KORE	42.5716666666667	-72.2775	S	STNM	US		MA				0	169	174	America/New_York	2006-10-29
6298826	Orlando, Orlando Executive Airport	Orlando, Orlando Executive Airport	KORL	28.5463888888889	-81.3358333333333	S	STNM	US		FL				0	34	35	America/Kentucky/Monticello	2006-10-29
6298828	Mount Pleasant, Mount Pleasant Regional Airport	Mount Pleasant, Mount Pleasant Regional Airport	KOSA	33.0952777777778	-94.9613888888889	S	STNM	US		TX				0	111	96	America/Chicago	2006-10-29
6298829	Oscoda, Oscoda-Wurtsmith Airport	Oscoda, Oscoda-Wurtsmith Airport	KOSC	44.45	-83.3666666666667	S	STNM	US		MI				0	193	184	America/Detroit	2006-10-29
6298832	Worthington, Worthington Municipal Airport	Worthington, Worthington Municipal Airport	KOTG	43.65	-95.5833333333333	S	STNM	US		MN				0	480	477	America/North_Dakota/New_Salem	2006-10-29
6298835	Olivia, Olivia Regional Airport	Olivia, Olivia Regional Airport	KOVL	44.7786111111111	-95.0327777777778	S	STNM	US		MN				0	328	330	America/North_Dakota/New_Salem	2006-10-29
6298836	Boscobel, Boscobel Airport	Boscobel, Boscobel Airport	KOVS	43.1561111111111	-90.6775	S	STNM	US		WI				0	205	204	America/Chicago	2006-10-29
6298837	Owatonna, Owatonna Degner Regional Airport	Owatonna, Owatonna Degner Regional Airport	KOWA	44.1166666666667	-93.25	S	STNM	US		MN				0	349	356	America/Menominee	2006-10-29
6298838	Owensboro, Owensboro-Daviess County Airport	Owensboro, Owensboro-Daviess County Airport	KOWB	37.74	-87.1666666666667	S	STNM	US		KY				0	124	122	America/Indiana/Knox	2006-10-29
6298839	Owyhee	Owyhee	KOWY	41.95	-116.1	S	STNM	US		NV				0	1645	1664	America/Los_Angeles	2006-10-29
6298840	Oxford, Waterbury-Oxford Airport	Oxford, Waterbury-Oxford Airport	KOXC	41.4833333333333	-73.1333333333333	S	STNM	US		CT				0	221	213	America/New_York	2006-10-29
6298841	Knoxville	Knoxville	KOXV	41.3	-93.1166666666667	S	STNM	US		IA				0	283	275	America/Chicago	2006-10-29
6297690	Portage Glacier, Portage Visitor Center	Portage Glacier, Portage Visitor Center	KA21	60.7841666666667	-148.846111111111	S	STNM	US		AK				0	31	73	America/Anchorage	2006-10-29
6298842	Tenneco Platform	Tenneco Platform	KP00	28.0	-93.0	S	STNM	US		LA				0	15	-9999	America/Indiana/Petersburg	2006-10-29
6298843	Ajo Municipal	Ajo Municipal	KP01	32.45	-112.866666666667	S	STNM	US		AZ				0	444	446	America/Phoenix	2006-10-29
6298844	Sanderson	Sanderson	KP07	30.1666666666667	-102.416666666667	S	STNM	US		TX				0	865	883	America/Chicago	2006-10-29
6298845	Main Pass B68	Main Pass B68	KP21	29.6666666666667	-88.8833333333333	S	STNM	US		LA				0	1	-9999	America/Indiana/Petersburg	2006-10-29
6298846	Vermilion B131	Vermilion B131	KP22	29.0666666666667	-92.1833333333333	S	STNM	US		LA				0	1	-9999	America/Indiana/Petersburg	2006-10-29
6298847	Roseglen	Roseglen	KP24	47.75	-101.833333333333	S	STNM	US		ND				0	624	669	America/North_Dakota/Center	2006-10-29
6297689	Currituck, Currituck County Airport	Currituck, Currituck County Airport	K9W7	36.3988888888889	-76.0161111111111	S	STNM	US		NC				0	5	1	America/New_York	2006-10-29
6298863	Lowell	Lowell	KP69	46.1441666666667	-115.596388888889	S	STNM	US		ID				0	480	488	America/Los_Angeles	2006-10-29
6298864	Rome Automatic Meteorological Observing System	Rome Automatic Meteorological Observing System	KP88	42.9	-117.65	S	STNM	US		OR				0	1162	1176	America/Boise	2006-10-29
6298865	Salt Point	Salt Point	KP92	29.5622222222222	-91.5255555555556	S	STNM	US		LA				0	0	1	America/Indiana/Knox	2006-10-29
6298869	Palmer, Palmer Municipal Airport	Palmer, Palmer Municipal Airport	KPAQ	61.5961111111111	-149.091666666667	S	STNM	US		AK				0	70	60	America/Anchorage	2006-10-29
6298870	Pathfinder Hill	Pathfinder Hill	KPAT	42.5666666666667	-106.85	S	STNM	US		WY				0	1912	1934	America/Denver	2006-10-29
6298873	Phillips / Price County	Phillips / Price County	KPBH	45.7	-90.4	S	STNM	US		WI				0	449	441	America/Menominee	2006-10-29
6298875	St. George Island, New St. George Airport	St. George Island, New St. George Airport	KPBV	56.5769444444445	-169.663055555556	S	STNM	US		AK				0	27	33	America/Adak	2006-10-29
6298876	Pittsburgh Nexrad	Pittsburgh Nexrad	KPBZ	40.5333333333333	-80.2166666666667	S	STNM	US		PA				0	386	313	America/Detroit	2006-10-29
6298877	Plant City, Plant City Municipal Airport	Plant City, Plant City Municipal Airport	KPCM	28.0	-82.15	S	STNM	US		FL				0	47	37	America/Kentucky/Monticello	2006-10-29
6298862	Eureka	Eureka	KP68	39.6013888888889	-116.005555555556	S	STNM	US		NV				0	1812	1814	America/Los_Angeles	2006-10-29
6298879	Waupaca, Waupaca Municipal Airport	Waupaca, Waupaca Municipal Airport	KPCZ	44.3336111111111	-89.0152777777778	S	STNM	US		WI				0	252	243	America/Menominee	2006-10-29
6298880	Prairie Du Chien, Prairie Du Chien Municipal Airport	Prairie Du Chien, Prairie Du Chien Municipal Airport	KPDC	43.0219444444444	-91.1247222222222	S	STNM	US		WI				0	201	198	America/Chicago	2006-10-29
6298884	Pella, Pella Municipal Airport	Pella, Pella Municipal Airport	KPEA	41.4	-92.9333333333333	S	STNM	US		IA				0	270	244	America/Chicago	2006-10-29
6298885	Penn Yan, Penn Yan Airport	Penn Yan, Penn Yan Airport	KPEO	42.6430555555556	-77.0494444444444	S	STNM	US		NY				0	275	268	America/New_York	2006-10-29
6298886	Pecos, Pecos Municipal Airport	Pecos, Pecos Municipal Airport	KPEQ	31.3822222222222	-103.510555555556	S	STNM	US		TX				0	796	791	America/North_Dakota/New_Salem	2006-10-29
6298890	Punta Gorda, Charlotte County Airport	Punta Gorda, Charlotte County Airport	KPGD	26.9177777777778	-81.9936111111111	S	STNM	US		FL				0	7	3	America/Kentucky/Monticello	2006-10-29
6298891	Pitt-Greenville Airport	Pitt-Greenville Airport	KPGV	35.6333333333333	-77.4	S	STNM	US		NC				0	8	3	America/New_York	2006-10-29
6298892	New Philadelphia, Harry Clever Field	New Philadelphia, Harry Clever Field	KPHD	40.4719444444444	-81.4236111111111	S	STNM	US		OH				0	272	270	America/Detroit	2006-10-29
6298894	St. Clair County International	St. Clair County International	KPHN	42.9166666666667	-82.5333333333333	S	STNM	US		MI				0	198	197	America/Detroit	2006-10-29
6298901	Port Isabel, Port Isabel-Cameron County Airport	Port Isabel, Port Isabel-Cameron County Airport	KPIL	26.1591666666667	-97.3375	S	STNM	US		TX				0	5	3	America/Indiana/Knox	2006-10-29
6298902	Piney Creek	Piney Creek	KPIN	44.5666666666667	-106.816666666667	S	STNM	US		WY				0	1392	1463	America/Denver	2006-10-29
6298905	Park Rapids, Park Rapids Municipal Airport	Park Rapids, Park Rapids Municipal Airport	KPKD	46.9005555555556	-95.0677777777778	S	STNM	US		MN				0	439	436	America/North_Dakota/Center	2006-10-29
6298906	Park Falls	Park Falls	KPKF	45.9333333333333	-90.45	S	STNM	US		WI				0	462	445	America/Menominee	2006-10-29
6298907	Port Lavaca, Calhoun County Airport	Port Lavaca, Calhoun County Airport	KPKV	28.6538888888889	-96.6811111111111	S	STNM	US		TX				0	9	7	America/Indiana/Knox	2006-10-29
6298908	Pellston, Pellston Regional Airport of Emmet County Airport	Pellston, Pellston Regional Airport of Emmet County Airport	KPLN	45.5708333333333	-84.7966666666667	S	STNM	US		MI				0	220	217	America/Detroit	2006-10-29
6298912	Ponca City, Ponca City Municipal Airport	Ponca City, Ponca City Municipal Airport	KPNC	36.7305555555556	-97.0997222222222	S	STNM	US		OK				0	307	306	America/Chicago	2006-10-29
6298914	Princeton	Princeton	KPNM	45.55	-93.6	S	STNM	US		MN				0	298	304	America/Menominee	2006-10-29
6298916	Pontiac, Pontiac Municipal Airport	Pontiac, Pontiac Municipal Airport	KPNT	40.9236111111111	-88.6252777777778	S	STNM	US		IL				0	201	198	America/Chicago	2006-10-29
6298919	Poplar Bluff, Poplar Bluff Municipal Airport	Poplar Bluff, Poplar Bluff Municipal Airport	KPOF	36.7705555555556	-90.3222222222222	S	STNM	US		MO				0	100	98	America/Indiana/Knox	2006-10-29
6298920	Poughkeepsie, Dutchess County Airport	Poughkeepsie, Dutchess County Airport	KPOU	41.6266666666667	-73.8841666666667	S	STNM	US		NY				0	50	31	America/New_York	2006-10-29
6298921	Pampa, Perry Lefors Field Airport	Pampa, Perry Lefors Field Airport	KPPA	35.6127777777778	-100.996111111111	S	STNM	US		TX				0	989	990	America/North_Dakota/New_Salem	2006-10-29
6298923	Pittsfield, Pittsfield Penstone Municipal Airport	Pittsfield, Pittsfield Penstone Municipal Airport	KPPQ	39.6388888888889	-90.7783333333333	S	STNM	US		IL				0	216	213	America/Chicago	2006-10-29
6298925	Pipestone, Pipestone Municipal Airport	Pipestone, Pipestone Municipal Airport	KPQN	43.9833333333333	-96.3166666666667	S	STNM	US		MN				0	529	531	America/North_Dakota/New_Salem	2006-10-29
6298928	Paris, Edgar County Airport	Paris, Edgar County Airport	KPRG	39.7002777777778	-87.6697222222222	S	STNM	US		IL				0	199	189	America/Indiana/Knox	2006-10-29
6298931	Pittsfield, Pittsfield Municipal Airport	Pittsfield, Pittsfield Municipal Airport	KPSF	42.4272222222222	-73.2891666666667	S	STNM	US		MA				0	364	341	America/New_York	2006-10-29
6298932	Dublin / New River Valley	Dublin / New River Valley	KPSK	37.1333333333333	-80.6833333333333	S	STNM	US		VA				0	642	640	America/Kentucky/Monticello	2006-10-29
6298933	Palestine, Palestine Municipal Airport	Palestine, Palestine Municipal Airport	KPSN	31.7794444444444	-95.7061111111111	S	STNM	US		TX				0	129	126	America/Chicago	2006-10-29
6298861	Lidgerwood Remote Automatic Meteorological Observing System	Lidgerwood Remote Automatic Meteorological Observing System	KP67	46.1	-97.15	S	STNM	US		ND				0	351	331	America/North_Dakota/Center	2006-10-29
6298935	Palacios, Palacios Municipal Airport	Palacios, Palacios Municipal Airport	KPSX	28.7275	-96.2508333333333	S	STNM	US		TX				0	5	3	America/Indiana/Knox	2006-10-29
6298936	Petersburg, Dinwiddie County Airport	Petersburg, Dinwiddie County Airport	KPTB	37.1833333333333	-77.5166666666667	S	STNM	US		VA				0	59	55	America/New_York	2006-10-29
6298937	Patterson Memorial	Patterson Memorial	KPTN	29.7166666666667	-91.3333333333333	S	STNM	US		LA				0	3	1	America/Indiana/Knox	2006-10-29
6298943	Pumpkin Vine	Pumpkin Vine	KPUM	41.05	-105.466666666667	S	STNM	US		WY				0	2420	2438	America/Denver	2006-10-29
6298945	Pueblo NEXRAD	Pueblo NEXRAD	KPUX	38.4666666666667	-104.183333333333	S	STNM	US		CO				0	1620	1585	America/Denver	2006-10-29
6298946	Pauls Valley, Pauls Valley Municipal Airport	Pauls Valley, Pauls Valley Municipal Airport	KPVJ	34.7111111111111	-97.2233333333333	S	STNM	US		OK				0	295	302	America/Chicago	2006-10-29
6298948	Plainview, Hale County Airport	Plainview, Hale County Airport	KPVW	34.1680555555556	-101.717222222222	S	STNM	US		TX				0	1028	1028	America/North_Dakota/New_Salem	2006-10-29
6298949	Oklahoma City, Wiley Post Airport	Oklahoma City, Wiley Post Airport	KPWA	35.5411111111111	-97.6466666666667	S	STNM	US		OK				0	396	401	America/Chicago	2006-10-29
6298950	Waco, Mc Gregor Executive Airport	Waco, Mc Gregor Executive Airport	KPWG	31.4833333333333	-97.3166666666667	S	STNM	US		TX				0	180	170	America/Chicago	2006-10-29
6298952	Plymouth, Plymouth Municipal Airport	Plymouth, Plymouth Municipal Airport	KPYM	41.9086111111111	-70.7280555555556	S	STNM	US		MA				0	45	45	America/New_York	2006-10-29
6298953	Perryton, Perryton Ochiltree County Airport	Perryton, Perryton Ochiltree County Airport	KPYX	36.4	-100.733333333333	S	STNM	US		TX				0	890	886	America/North_Dakota/New_Salem	2006-10-29
6298954	Rogers City, Presque Isle County Airport	Rogers City, Presque Isle County Airport	KPZQ	45.4069444444444	-83.8127777777778	S	STNM	US		MI				0	204	212	America/Detroit	2006-10-29
6298955	Granite Peak	Granite Peak	KQCA	40.1666666666667	-113.35	S	STNM	US		UT				0	1310	1310	America/Boise	2006-10-29
6298956	Little Mountain	Little Mountain	KQCB	41.25	-112.25	S	STNM	US		UT				0	1326	1301	America/Boise	2006-10-29
6298957	Eagle Range	Eagle Range	KQCJ	41.05	-113.083333333333	S	STNM	US		UT				0	1294	1289	America/Boise	2006-10-29
6298960	Racine, Batten International Airport	Racine, Batten International Airport	KRAC	42.7586111111111	-87.8177777777778	S	STNM	US		WI				0	205	198	America/Chicago	2006-10-29
6298965	Robstown, Nueces County Airport	Robstown, Nueces County Airport	KRBO	27.7783333333333	-97.6902777777778	S	STNM	US		TX				0	24	21	America/Indiana/Knox	2006-10-29
6298966	Ladysmith, Ruck County Airport	Ladysmith, Ruck County Airport	KRCX	45.4966666666667	-91.0002777777778	S	STNM	US		WI				0	377	377	America/Menominee	2006-10-29
6298969	Red Oak	Red Oak	KRDK	41.0166666666667	-95.2666666666667	S	STNM	US		IA				0	318	317	America/Chicago	2006-10-29
6298974	Reese Air Force Base / Lubbock	Reese Air Force Base / Lubbock	KREE	33.6	-102.05	S	STNM	US		TX				0	1017	1007	America/North_Dakota/New_Salem	2006-10-29
6298977	Red Wing, Red Wing Municipal Airport	Red Wing, Red Wing Municipal Airport	KRGK	44.5902777777778	-92.4861111111111	S	STNM	US		MN				0	239	229	America/Menominee	2006-10-29
6298978	Reno NEXRAD	Reno NEXRAD	KRGX	39.75	-119.466666666667	S	STNM	US		NV				0	2560	2317	America/Los_Angeles	2006-10-29
6298982	Rice Lake Municipal	Rice Lake Municipal	KRIE	45.4833333333333	-91.7166666666667	S	STNM	US		WI				0	347	341	America/Menominee	2006-10-29
6298985	Rockport, Aransas County Airport	Rockport, Aransas County Airport	KRKP	28.0836111111111	-97.0463888888889	S	STNM	US		TX				0	7	5	America/Indiana/Knox	2006-10-29
6298986	Poteau, Robert S Kerr Airport	Poteau, Robert S Kerr Airport	KRKR	35.0216666666667	-94.6213888888889	S	STNM	US		OK				0	138	145	America/Chicago	2006-10-29
6298988	Griffiss Air Force Base / Rome	Griffiss Air Force Base / Rome	KRME	43.2333333333333	-75.4	S	STNM	US		NY				0	154	159	America/New_York	2006-10-29
6298991	Marshall, Brooks Field Airport	Marshall, Brooks Field Airport	KRMY	42.2511111111111	-84.9555555555556	S	STNM	US		MI				0	287	278	America/Detroit	2006-10-29
6298993	New Richmond, New Richmond Municipal Airport	New Richmond, New Richmond Municipal Airport	KRNH	45.1483333333333	-92.5380555555556	S	STNM	US		WI				0	304	296	America/Menominee	2006-10-29
6298860	Lukeville	Lukeville	KP65	31.8833333333333	-112.816666666667	S	STNM	US		AZ				0	511	426	America/Phoenix	2006-10-29
6299000	Rush City, Rush City Regional Airport	Rush City, Rush City Regional Airport	KROS	45.6980555555556	-92.9530555555556	S	STNM	US		MN				0	281	285	America/Menominee	2006-10-29
6299002	Roseau, Roseau Municipal Airport/Rudy Billberg Field	Roseau, Roseau Municipal Airport/Rudy Billberg Field	KROX	48.85	-95.7	S	STNM	US		MN				0	323	323	America/North_Dakota/Center	2006-10-29
6299003	Big Rapids, Roben-Hood Airport	Big Rapids, Roben-Hood Airport	KRQB	43.7225	-85.5041666666667	S	STNM	US		MI				0	302	290	America/Detroit	2006-10-29
6299005	New Port Richey, Tampa Bay Executive Airport	New Port Richey, Tampa Bay Executive Airport	KRRF	28.1891666666667	-82.6258333333333	S	STNM	US		FL				0	12	11	America/Kentucky/Monticello	2006-10-29
6299006	Merrill, Merrill Municipal Airport	Merrill, Merrill Municipal Airport	KRRL	45.1833333333333	-89.7	S	STNM	US		WI				0	401	381	America/Menominee	2006-10-29
6299008	Ruston, Ruston Regional Airport	Ruston, Ruston Regional Airport	KRSN	32.5144444444444	-92.5883333333333	S	STNM	US		LA				0	95	87	America/Indiana/Knox	2006-10-29
6299010	Robinson, Robinson Municipal Airport	Robinson, Robinson Municipal Airport	KRSV	39.0158333333333	-87.6497222222222	S	STNM	US		IL				0	141	143	America/Indiana/Knox	2006-10-29
6299012	Portland NEXRAD	Portland NEXRAD	KRTX	45.7166666666667	-122.966666666667	S	STNM	US		OR				0	514	426	America/Los_Angeles	2006-10-29
6299014	Rumford	Rumford	KRUM	44.5333333333333	-70.5333333333333	S	STNM	US		ME				0	192	260	America/New_York	2006-10-29
6299015	Salisbury, Rowan County Airport	Salisbury, Rowan County Airport	KRUQ	35.65	-80.5166666666667	S	STNM	US		NC				0	236	218	America/Kentucky/Monticello	2006-10-29
6299017	Reedsville / Mifflin	Reedsville / Mifflin	KRVL	40.6833333333333	-77.6333333333333	S	STNM	US		PA				0	250	244	America/New_York	2006-10-29
6299018	Tulsa, Jones Jr. Airport	Tulsa, Jones Jr. Airport	KRVS	36.0425	-95.9894444444444	S	STNM	US		OK				0	194	203	America/Chicago	2006-10-29
6299019	Redwood Falls, Redwood Falls Municipal Airport	Redwood Falls, Redwood Falls Municipal Airport	KRWF	44.5472222222222	-95.0822222222222	S	STNM	US		MN				0	312	308	America/North_Dakota/New_Salem	2006-10-29
6299024	Siren, Burnett County Airport	Siren, Burnett County Airport	KRZN	45.8227777777778	-92.3725	S	STNM	US		WI				0	301	303	America/Menominee	2006-10-29
6299025	Roanoke Rapids, Halifax County Airport	Roanoke Rapids, Halifax County Airport	KRZZ	36.4394444444444	-77.7097222222222	S	STNM	US		NC				0	77	75	America/New_York	2006-10-29
6299026	Ship Shoal B224a	Ship Shoal B224a	KS02	28.5	-91.3	S	STNM	US		LA				0	32	-9999	America/Indiana/Petersburg	2006-10-29
6299027	Mullan Aviation Weather Reporting Station	Mullan Aviation Weather Reporting Station	KS06	47.4666666666667	-115.8	S	STNM	US		ID				0	1011	1097	America/Los_Angeles	2006-10-29
6299028	Spencer	Spencer	KS14	44.35	-112.183333333333	S	STNM	US		ID				0	1793	1799	America/Boise	2006-10-29
6299029	Sunriver	Sunriver	KS21	43.8833333333333	-121.45	S	STNM	US		OR				0	1266	1279	America/Los_Angeles	2006-10-29
6299030	Salida	Salida	KS29	38.5166666666667	-106.016666666667	S	STNM	US		CO				0	2186	2254	America/Denver	2006-10-29
6299031	Tillamook, Tillamook Airport	Tillamook, Tillamook Airport	KS47	45.4180555555556	-123.814444444444	S	STNM	US		OR				0	11	61	America/Los_Angeles	2006-10-29
6299032	Destruction Island	Destruction Island	KS53	47.6666666666667	-124.483333333333	S	STNM	US		WA				0	24	-9999	America/Los_Angeles	2006-10-29
6299033	South Timbalier	South Timbalier	KS58	28.5333333333333	-90.5833333333333	S	STNM	US		LA				0	1	-9999	America/Indiana/Petersburg	2006-10-29
6299034	Grangeville 	Grangeville 	KS80	45.95	-116.133333333333	S	STNM	US		ID				0	1009	1006	America/Los_Angeles	2006-10-29
6299035	Skykomish, Skykomish State Airport	Skykomish, Skykomish State Airport	KS88	47.7	-121.333333333333	S	STNM	US		WA				0	304	773	America/Los_Angeles	2006-10-29
6299038	Sparta, Sparta Community-Hunter Field Airport	Sparta, Sparta Community-Hunter Field Airport	KSAR	38.1488888888889	-89.6986111111111	S	STNM	US		IL				0	164	156	America/Indiana/Knox	2006-10-29
6299041	Marquette, Sawyer International Airport	Marquette, Sawyer International Airport	KSAW	46.3536111111111	-87.3952777777778	S	STNM	US		MI				0	372	363	America/Detroit	2006-10-29
6298859	Yellowstone Lake	Yellowstone Lake	KP60	44.5444444444444	-110.421111111111	S	STNM	US		WY				0	2388	2377	America/Boise	2006-10-29
6299042	Staples, Staples Municipal Airport	Staples, Staples Municipal Airport	KSAZ	46.3808333333333	-94.8066666666667	S	STNM	US		MN				0	392	395	America/North_Dakota/Center	2006-10-29
6299048	Deadhorse, Deadhorse Airport	Deadhorse, Deadhorse Airport	KSCC	70.1916666666667	-148.477222222222	S	STNM	US		AK				0	17	16	America/Nome	2006-10-29
6299051	Shenandoah Municipal	Shenandoah Municipal	KSDA	40.75	-95.4166666666667	S	STNM	US		IA				0	296	297	America/Chicago	2006-10-29
6299052	Sandberg	Sandberg	KSDB	34.7436111111111	-118.724444444444	S	STNM	US		CA				0	1378	1301	America/Los_Angeles	2006-10-29
6299058	Stephenville, Clark Field Municipal Airport	Stephenville, Clark Field Municipal Airport	KSEP	32.2166666666667	-98.1833333333333	S	STNM	US		TX				0	403	396	America/Chicago	2006-10-29
6299059	St. Charles, St. Charles County Smartt Airport	St. Charles, St. Charles County Smartt Airport	KSET	38.9305555555556	-90.4325	S	STNM	US		MO				0	133	131	America/Chicago	2006-10-29
6299063	Sanford, Sanford Regional Airport	Sanford, Sanford Regional Airport	KSFM	43.4	-70.7166666666667	S	STNM	US		ME				0	74	74	America/New_York	2006-10-29
6299065	Suffolk, Suffolk Municipal Airport	Suffolk, Suffolk Municipal Airport	KSFQ	36.6822222222222	-76.6019444444444	S	STNM	US		VA				0	22	20	America/New_York	2006-10-29
6299066	Savanna, Tri-Township Airport	Savanna, Tri-Township Airport	KSFY	42.0458333333333	-90.1077777777778	S	STNM	US		IL				0	188	185	America/Chicago	2006-10-29
6299069	Springfield, Springfield-Beckley Municipal Airport	Springfield, Springfield-Beckley Municipal Airport	KSGH	39.8402777777778	-83.84	S	STNM	US		OH				0	320	302	America/Indiana/Vevay	2006-10-29
6299070	St. Augustine, St. Augustine Airport	St. Augustine, St. Augustine Airport	KSGJ	29.9591666666667	-81.3397222222222	S	STNM	US		FL				0	3	3	America/Kentucky/Monticello	2006-10-29
